7.63191635550701	0.262057379409936	0.131028689704968	0.0873524598033121	0.0655143448524841	0.0524114758819873	0.0436762299016561	0.0374367684871338	0.032757172426242	0.029117486601104	0.0262057379409936	0.023823398128176	0.021838114950828	0.0201582599546105	0.0187183842435669	0.0174704919606624	0.016378586213121	0.0154151399652904	0.014558743300552	0.0137924936531545	0.0131028689704968	0.0124789228290446	0.011911699064088	0.0113937991047798	0.010919057475414	0.0104822951763975
5.16907446149307	0.335808339231035	0.152770698236174	0.0945655570752821	0.0666497685460176	0.0505184632608608	0.0401284869380169	0.0329400468163404	0.0277067794006283	0.0237485805260129	0.0206643756226897	0.0182031508561397	0.0162002342244381	0.0145433827812677	0.0131536230910203	0.0119738825728209	0.0109619609048282	0.0100860302267638	0.00932166635636635	0.00864983813844748	0.00805551399792565	0.00752667633790791	0.00705361160604525	0.00662839049703747	0.00624448170655938	0.00589646104937386
4.26814993040785	0.372605581662819	0.160658374742252	0.0955812226605548	0.0652643471981061	0.0481777477808083	0.0374112211611007	0.0301065640087327	0.0248817608771657	0.0209930199235093	0.0180073417438651	0.0156570073027283	0.0137683897250296	0.0122244212979343	0.0109435791892349	0.00986752386721964	0.00895352007629757	0.0081696234407348	0.0074915292650704	0.0069004542249034	0.00638167887025012	0.00592352389526658	0.00551661771011723	0.00515336367618701	0.00482754673244882	0.0045340389676635
3.73103812886305	0.398155695719387	0.164930731919442	0.0953543563638686	0.0636789242644697	0.0461653744099157	0.0353090961825862	0.0280479268826631	0.0229193457904425	0.0191450311163847	0.0162765386443004	0.0140392348376543	0.012256580822638	0.010810525589265	0.00961949519085463	0.00862553602070811	0.00778648485293207	0.00707102767899694	0.00645548445754872	0.00592166024984562	0.00545537487715585	0.00504543563759586	0.00468290606874736	0.00436057664238383	0.00407257577664478	0.00381408000356871
3.35786879615028	0.417857585127564	0.167538925529371	0.0946904012007168	0.0621567878664944	0.0444476340665376	0.0336128661157138	0.0264468264431406	0.0214345282059534	0.0177773302128826	0.0150190103435082	0.0128823472870092	0.0111904112036909	0.00982566827081397	0.00870739666299702	0.00777857275893212	0.00699792886439448	0.00633496733026724	0.00576673219603933	0.00527566163105392	0.00484812498520622	0.00447340496578389	0.00414297603012681	0.00384998404074965	0.00358886525254945	0.00335506340850309
3.0769791019073	0.433915767106192	0.169218104932063	0.0938516821799894	0.0607470408774839	0.0429636020809271	0.0322011618416217	0.025147993148523	0.0202533587443485	0.0167064234863714	0.0140473698260072	0.0119986239820829	0.010384085162637	0.00908740537911823	0.00802907507943034	0.00715318461512013	0.00641944407635082	0.00579819561334325	0.00526719719886087	0.00480949139704469	0.00441195881780629	0.00406431516036909	0.00375840245308359	0.00348767954296678	0.0032468501037366	0.00303158719452287
2.85470441818485	0.447468934052525	0.170321081665094	0.092946254467525	0.0594523034579624	0.0416645142401294	0.0309990004887092	0.0240632103686708	0.0192815242733907	0.0158359797208662	0.0132656464938143	0.0112938467633167	0.00974593712211662	0.00850706114819953	0.00749905580685853	0.00666716780859689	0.00597207867957953	0.00538493908325925	0.0048841779672103	0.00445339505478166	0.00407993477095049	0.00375390031340807	0.00346745880268223	0.00321434303962464	0.00298948861193073	0.00278876579879778
2.67265059544787	0.459187942671821	0.171041828263504	0.0920242875748323	0.0582634624956005	0.040513947553437	0.0299570763562423	0.0231374666386382	0.0184620869312866	0.0151091845660645	0.0126182671796201	0.010714278238504	0.00922435850800579	0.00803527227755061	0.00707023343563419	0.00627562697855998	0.00561306537894011	0.00505445853048049	0.00457885534748512	0.00417036353561629	0.00381674564811048	0.00350845082028815	0.00323793392323134	0.00299916840598154	0.00278729218843304	0.00259834655213171
2.51972676998582	0.469503422915558	0.171496900635107	0.0911105737645343	0.0571690565703741	0.0394846582734218	0.0290413193046035	0.0223341612411322	0.0177580797506936	0.0144898133874425	0.0120703064003604	0.0102265501776866	0.00878763147952736	0.00764197295263248	0.00671414582524118	0.00595162923064562	0.00531691394991519	0.00478261579858746	0.00432835331195717	0.00393869629207817	0.00360178441007841	0.00330837648884245	0.00305118330293633	0.00282439105704971	0.00262331560280204	0.00244414787679251
2.38876166856178	0.478709146423045	0.171760901923576	0.0902176219789088	0.0561580589053571	0.03855594891464	0.0282272445452192	0.0216277426526748	0.0171441929404881	0.0139534260841462	0.0115984771521672	0.00980863253221242	0.00841499235729281	0.00730762630185618	0.00641241925058878	0.00567789000861315	0.00506735235170866	0.00455407620131699	0.00411820303930957	0.00374472358164548	0.00342211868343958	0.00314142568144459	0.00289558427889574	0.00267897010799128	0.00248705676363374	0.00231616733982872
